Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
295;4,86661108786214E+18;9,38659870940122E+17;169,4633;46,85742;11;327,6739;False
296;1,49006222615506E+19;2,0167080440127E+18;246,0754;65,21387;11;327,6739;False
297;5,03374290259804E+18;1,34646949905548E+18;171,3814;35,96289;11;328,0948;False
298;3,58214813527677E+18;1,11762644724131E+18;153,0081;27,49121;11;329,2607;False
299;3,88284394963049E+18;1,59453997100158E+18;157,1749;35,9082;10;324,7814;False
300;3,41598966320936E+18;1,19289325108781E+18;150,6048;34,70508;11;327,1884;False
301;5,97330967339309E+18;1,34768047047594E+18;181,4422;41,35645;11;332,3076;False
302;6,53004958514073E+18;2,24512705204563E+18;186,9127;42,26172;11;330,3937;False
303;5,91815926965548E+18;2,31137393667148E+18;180,8821;38,69141;11;333,3324;False
304;4,64772526080682E+18;1,25280791014178E+18;166,8835;38,46094;11;329,9262;False
305;1,03264724705838E+19;1,70713553506885E+18;217,763;52,18945;11;332,3052;False
306;3,6585479756107E+18;1,3055382686842E+18;154,0883;33,10938;11;329,2971;False
307;4,99695214402103E+18;1,20458949864252E+18;170,9628;39,36621;11;329,2971;False
308;4,05124487566275E+18;1,08305459851349E+18;159,4151;33,00977;11;327,5769;False
309;4,64897320650434E+18;1,22736241712499E+18;166,8985;36,45801;11;327,1962;False
310;4,18454290341781E+19;3,91746365782565E+18;347,1757;82,28711;11;328,0884;False
311;3,56268952824421E+18;1,40103888941456E+18;152,7306;35,9375;11;328,0884;False
312;5,02772582521504E+18;1,81947341341553E+18;171,3131;37,20117;11;327,5163;False
313;4,66565224814189E+18;1,08252234559479E+18;167,0978;35,42871;11;327,5163;False
314;4,65971433559609E+18;1,65659974928947E+18;167,0269;38,28613;10;325,6101;False
315;6,55459673198664E+18;1,85437241042052E+18;187,1466;40,1709;11;326,3312;False
316;6,24501493953515E+18;2,35589509413496E+18;184,1526;45,16602;11;326,3312;False
317;4,66653570573481E+18;1,44503385020107E+18;167,1084;36,24707;11;326,4062;False
318;4,63292803332021E+18;1,37001115642652E+18;166,7062;33,70117;11;326,0736;False
319;4,66740377016494E+18;1,88858087628142E+18;167,1187;34,15625;11;327,2347;False
320;3,92046044143996E+18;1,4867629370264E+18;157,6809;33,20898;11;326,3929;False
321;1,17991132648503E+19;1,7389862461473E+18;227,6581;46,79004;11;327,3387;False
